ID,Bezeichner,Footprint,Stückzahl,Bezeichnung,Anbieter und Referenz
1,U3,DIP-4_W7.62mm,1,LVT 817,
2,Q1,SOT-363_SC-70-6,1,MMDT3904,
3,J11,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,BrakePads,
4,J10,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,WhiperWater,
5,J18,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,TFT_GND,
6,J15,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,Door_S,
7,"R10,R13,R9",R_0603x4,3,10kΩ,
8,J9,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,MotorCap,
9,"R5,R1",R_0603,2,100kΩ,
10,J17,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,TFT_DC,
11,J16,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,TFT_CS,
12,J7,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,Coolant,
13,J13,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,Door_R,
14,R12,R_0603,1,4.7kΩ,
15,"R7,R8,R11",R_0603x4,3,4.7kΩ,
16,"J20,J5",PinSocket_1x19_P2.54mm_Vertical,2,Conn_01x19_Socket,
17,"D2,D1",D_SMB,2,S3MB,
18,J4,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,TFT_5V,
19,J27,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,Can_L,
20,J8,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,oilSensor,
21,J14,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,OilPresure,
22,R4,R_0603,1,220Ω,
23,J26,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,Memory,
24,J25,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,Can_H,
25,J2,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,K15,
26,J29,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,Mode,
27,"R101,R6",R_0603,2,10kΩ,
28,J19,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,TFT_SLK,
29,J24,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,Reset,
30,Q2,Q_SOT-23,1,LBSS84LT1G,
31,R2,R_0603,1,220kΩ,
32,"U1,U4,U2",DIP-16_W7.62mm,3,LTV-847,
33,J6,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,K31,
34,J3,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,K30,
35,J28,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,Trunk,
36,J12,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,BrakeFluid,
37,J22,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,TFT_RST,
38,ESP1,ESP32-DevKitC,1,~,
39,J21,SolderWire-0.5sqmm_1x01_D0.9mm_OD2.1mm,1,TFT_MOSI,
40,R3,R_0603,1,33kΩ,
41,J1,"PHOENIX_1729128_2x2,54",1,To USB converter,
42,U101,SOIC-8_L4.9-W3.9-P1.27-LS6.0-BL,1,SN65HVD230DR,
